GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
73,281.0937334,281.7228287,281.1754607,280.1452881,280.6406471,280.6346352,282.0746596,280.8695967,281.4873502,281.9265538,281.8744036,281.046829,280.8962623,281.7581257,280.9306321,280.725122,281.9915711,282.5807148,282.6041142,281.5994459,281.8082058,281.8274292,281.5677632,281.7782207,281.7099295,282.7372066,282.2079,281.2930678,281.8779467,281.580887,281.4716661,280.9889004,282.5108796,282.2521493,282.3003488,281.9288393,282.586715,281.9559701,282.2008808
79,279.5933611,279.8559189,279.6440785,279.0259777,279.5440217,279.5479823,280.3707123,279.635539,279.4451346,280.4514338,280.2781035,279.8605149,279.5170362,280.2016314,279.8640931,279.4485429,280.3232528,281.0810949,280.6726876,279.8637254,279.9943032,280.5784721,280.0752539,280.2574764,280.2327871,281.1231429,280.9618398,280.0115671,280.6585152,280.5102627,279.8507562,279.901842,281.3602285,280.5070109,281.0186646,280.949299,280.8787236,280.4428244,280.5555732
80,282.3228707,282.5588349,281.9439255,281.3458298,281.799173,282.1386147,282.958589,282.0720866,281.771355,282.7888253,282.7356937,282.222513,281.9118497,282.6994698,283.0751048,282.0508945,283.3220928,283.7671599,283.6417183,283.1806956,283.3672548,283.4553795,282.6779456,283.290662,283.2107257,283.9040176,283.6372454,282.7197307,283.4668026,283.107887,282.7298594,282.5814994,284.0793122,283.2450669,283.4994105,283.7907262,283.6416964,283.4668888,283.5183222
71,280.9465103,281.6897763,281.0162685,280.0112489,280.3718804,280.7475852,281.7443691,280.8989873,281.5721329,281.7560371,281.4616983,281.1093874,280.8780051,281.6116478,280.7821062,280.6941483,281.8315847,282.701479,282.5141392,281.4420326,281.8152911,281.9470175,281.3139139,281.6749424,281.6276214,282.5585554,282.4042093,281.4974613,282.0970528,281.7170652,281.5038471,280.843674,282.4408092,282.4350366,282.175612,282.1289561,282.8200651,282.028782,282.4186987
81,281.1889481,281.8814023,281.2991798,280.4530778,280.8230332,280.6448364,282.3053137,281.1494159,281.2206759,281.9143546,282.1486445,281.1296855,281.0855899,281.9195841,281.2825869,280.9429091,282.2853345,282.7695166,282.7870118,281.9376471,282.1440926,282.1216707,281.5761514,282.0582661,282.0492405,283.0334158,282.5561681,281.6166448,282.2166909,281.908904,281.5424598,281.1820398,282.7291652,282.2683218,282.5481258,282.3643733,282.6056759,282.3226646,282.3180199
78,284.8285364,284.9755344,284.6696343,284.0022318,284.6874047,285.0870959,285.4840012,284.7220363,284.5774792,285.2466098,285.4253972,284.9489156,284.4503292,285.6259719,286.0008002,285.054713,285.9582968,286.1165762,286.1158143,285.6405209,285.822992,286.3023568,285.338778,286.0060806,285.905076,286.5627773,286.1024404,285.3266545,285.7047275,285.5646927,285.2553478,285.2383968,286.8089242,285.9692053,286.1609521,286.7157325,286.2690098,285.7770242,285.8576363
88,281.8160982,282.1412737,281.6165549,280.9088502,281.3749091,281.6874467,282.325565,281.4776612,281.3633489,282.377133,282.2793179,281.8615078,281.4609146,282.2072155,282.585723,281.515875,282.8203993,283.1753159,283.0174511,282.3180605,282.5390607,282.8716236,281.9801316,282.6781241,282.6671572,283.3553941,283.1708757,282.1433158,282.9765914,282.6840321,282.1641669,281.9895391,283.6024365,282.6902723,282.9254335,283.1595071,283.1260257,282.7881601,283.0051881
77,281.4336366,282.1160372,281.487502,280.4830624,280.8204638,281.2367278,282.4666556,281.3642298,282.1144199,282.3275252,282.1297503,281.5804655,281.488577,282.1032882,281.1983416,281.0548513,282.2801966,283.1335693,282.9944273,281.8319599,282.3137911,282.3132134,281.779639,282.2205295,282.1320478,283.0455267,282.688563,281.8211268,282.4816942,282.1489561,281.9631712,281.2357888,282.7907772,282.8520945,282.6418618,282.5134869,283.229982,282.3438501,282.8270041
85,278.454147,279.3930282,278.7596038,277.7400134,278.0388356,278.5042824,279.3836623,278.5616678,279.2788481,279.2839675,279.1445409,278.8558725,278.6610539,279.5010503,278.6341934,278.3172714,279.6233812,280.3631228,280.2730243,279.058403,279.5968325,279.5496921,278.7495388,279.5041828,279.3514594,280.2841789,280.4809387,279.3183157,279.8896043,279.2300633,279.3866087,278.4770992,280.1143954,280.420431,280.1464707,279.9302339,280.6813057,279.8271291,280.1677996
72,277.9969564,278.9934085,278.2761341,277.2993292,277.5700188,278.0073285,279.0789129,278.1200216,278.8246935,279.0287928,278.6124825,278.4695912,278.1652524,279.1038535,278.2433437,277.8714015,279.1746672,279.8643059,279.6562931,278.6070484,279.0302893,279.2253591,278.4217051,278.9395418,278.6379713,279.7661337,279.8377635,278.8180152,279.3880894,278.7338302,278.6372512,277.9225371,279.6759425,279.735662,279.3862466,279.2649169,279.8865438,279.1455389,279.5938633
82,280.694636,281.3638489,280.7987336,279.751727,280.184893,280.5165464,281.8136001,280.6213757,281.4114374,281.692933,281.5492051,280.9358343,280.7626376,281.4705534,280.5349305,280.3580944,281.6385325,282.3408064,282.3026562,281.1651669,281.5602316,281.6568888,281.1457516,281.5304791,281.3968235,282.4185367,281.9851148,281.1081266,281.7770809,281.4331344,281.2546402,280.5357841,282.0345455,282.1119426,282.0467211,281.7765871,282.4482176,281.6171752,282.0186379
87,280.7588414,281.4733726,280.9118687,279.8094468,280.3289395,280.2380755,281.850158,280.5093568,280.8127641,281.4281924,281.7574771,280.7805858,280.7601346,281.49792,280.7459072,280.5311235,281.9025208,282.1722767,282.3367047,281.2784776,281.6001466,281.5991772,281.0628829,281.6145886,281.423113,282.5444481,282.0506088,281.0340588,281.611027,281.3701164,280.9709176,280.4743974,282.2338292,282.0315156,282.1823519,281.7362207,282.0934118,281.6409166,281.7712337
89,280.2927263,280.9921688,280.4264924,279.3668992,279.7846416,280.2151126,281.237356,280.3014846,281.0765014,281.0901025,281.066091,280.4002952,280.3589184,281.1056924,280.1692057,280.1721346,281.2278257,282.0128421,282.0664044,280.7069541,281.3469382,281.1843813,280.4706838,281.2599753,281.2091806,282.0744365,281.9952106,280.950575,281.555332,281.1714406,281.0956206,280.1444429,281.7242938,282.0428952,281.8793634,281.7205494,282.4579547,281.5893527,281.8896508
90,280.45317,281.0950105,280.5587389,279.3422482,279.9654585,280.0083596,281.368747,280.0285864,280.3610406,281.0353239,281.3642745,280.4622512,280.4732291,281.1447601,280.3645076,280.1146,281.4686917,281.7527985,282.081776,280.9166615,281.2718505,281.2044176,280.6620232,281.2262333,281.0109759,282.247939,281.6845745,280.7351193,281.181693,281.0984757,280.7531857,280.2139579,281.7602294,281.7103946,281.8675882,281.3512887,281.7930254,281.228096,281.4355156
84,280.1351098,280.7798866,280.2189335,279.1210679,279.6705677,279.7510117,281.0991942,279.8692294,280.4580424,280.9467553,280.9849386,280.2845908,280.1322989,280.8653013,279.9756546,279.8026033,281.1144515,281.6367143,281.7203532,280.6066085,280.9117611,281.0004736,280.5552874,280.898734,280.7205714,281.8409306,281.3722716,280.4756519,281.0122227,280.7687233,280.5810336,279.9588777,281.502447,281.4097882,281.5088508,281.069727,281.6843778,281.0137658,281.2615803
93,285.9935123,286.2226187,285.791158,285.2845697,285.8254232,286.1834847,286.6064642,286.0298912,285.8536013,286.4505083,286.6630878,286.0912155,285.5616585,286.7432633,287.0948001,286.100085,287.2206923,287.3228279,287.2758999,286.830587,287.0100062,287.5595675,286.5347467,287.11153,287.0405427,287.7395198,287.2842241,286.3188577,286.8804464,286.8176287,286.3953718,286.4001186,287.9918564,287.1173812,287.2522181,287.7842616,287.3496494,287.0008153,287.1080964
83,280.5738198,281.0213115,280.5051915,279.7150012,280.1305656,280.034973,281.3460168,280.4281445,280.2003267,281.0275667,281.1830581,280.4333386,280.2979156,281.112345,280.9478687,280.2982988,281.5083615,282.057461,282.0444801,281.2919356,281.567365,281.5044182,280.8101,281.436533,281.3499948,282.1565059,281.9479054,281.058726,281.6424792,281.3226032,280.8426795,280.6663612,282.1053079,281.4121508,281.7174122,281.7918239,281.8627302,281.6234386,281.802656
97,276.4182041,277.4012172,276.9265077,275.8278724,276.0016861,276.6360022,277.6657919,276.78503,277.5351733,277.5931972,277.3670345,276.7986423,276.640654,277.8755322,277.0089841,276.5589536,277.887612,278.5161741,278.5074887,277.2149357,277.6774399,277.7582217,276.7128033,277.5839885,277.3688701,278.450138,278.7443335,277.5567469,278.1262632,277.4922846,277.4288512,276.2371886,278.1163481,278.6121954,278.1700839,278.0906078,278.806062,278.0719106,278.3535104
95,282.3435189,282.6599848,282.2143467,281.4577418,281.920028,282.3427651,282.8149262,281.9731786,281.7474133,282.9030622,282.7146904,282.3451816,281.9686067,282.779794,283.1672463,281.9975435,283.3251458,283.5833654,283.4806916,282.7841712,282.9898308,283.4966192,282.4602766,283.2418288,283.1948628,283.9284851,283.7109292,282.6612983,283.4919286,283.2918425,282.7320884,282.5447939,284.1067975,283.226015,283.4366434,283.7421257,283.7144876,283.3418501,283.5589991
94,281.9438638,282.2897689,281.6763546,280.964841,281.4212607,281.5945618,282.4584476,281.6289525,281.6814039,282.3828688,282.3254475,281.874277,281.5429029,282.2770786,282.5895155,281.6475333,282.9696373,283.2545614,283.2752338,282.7927037,282.8278665,283.0514675,282.214828,282.7926991,282.8104243,283.4687704,283.2973625,282.3367234,283.1424599,282.8219163,282.3393621,282.0995837,283.6233186,282.8019366,283.1551457,283.2578129,283.3651763,282.9441518,283.2764878
92,281.3039348,282.0352854,281.4677743,280.473009,280.9222725,280.8324507,282.3843615,281.1771844,281.3469827,281.9703978,282.2956845,281.3206194,281.2372608,282.1082175,281.4385738,281.1497386,282.5230299,282.8795811,283.0334503,282.0445277,282.3102675,282.2251822,281.6572189,282.3058208,282.1644582,283.2081078,282.7105337,281.7388359,282.2778827,282.0122437,281.6274514,281.1935325,282.7662502,282.6376459,282.8241172,282.4279516,282.7212778,282.3799478,282.5682079
98,279.4440944,280.1426848,279.5997682,278.4525412,278.9664006,279.2455382,280.4352612,279.1611031,279.8235803,280.2393066,280.359989,279.7259156,279.5491244,280.3551343,279.4448846,279.2400546,280.5408913,280.8693812,281.2119588,280.0404553,280.4059115,280.4080015,279.6983485,280.3590245,280.0421204,281.2468204,280.9094933,279.9857209,280.5064913,280.2782464,280.0388538,279.2961694,280.8334278,280.9206989,280.9843322,280.5446179,281.1026239,280.4769168,280.8065201
99,281.7437656,282.3090472,281.7565406,280.9334006,281.420119,281.2850462,282.6484363,281.6329271,281.6370521,282.3007086,282.3779493,281.7106976,281.3841374,282.528718,282.2129896,281.5626772,282.952842,283.3717017,283.4785179,282.5341403,282.7890202,282.8075236,282.0599847,282.7581112,282.7158197,283.593529,283.2498301,282.2673415,282.8949665,282.5923226,282.1311336,281.7953384,283.3523855,282.8610145,283.2104112,283.0273289,283.2568568,282.9962965,283.2463489
101,283.5080872,283.8350885,283.2716597,282.5681548,283.0607398,283.5325036,284.0672396,283.2433808,283.1551441,284.1188645,283.8823863,283.4394618,283.1064186,284.0167615,284.3909457,283.2207784,284.611041,284.713429,284.7888584,284.2210626,284.3860122,284.8817223,283.6943489,284.4310182,284.4724157,285.246807,284.8905442,283.9052235,284.6666922,284.5355388,283.9530824,283.8569502,285.3171786,284.4879196,284.7471504,285.0050235,284.9662527,284.7123822,284.9292406
100,278.0637642,278.9183652,278.4757469,277.2939094,277.5817757,278.1134967,279.1906297,278.2833992,278.8934334,279.0004574,278.9198955,278.2454599,278.0937038,279.270731,278.3356273,278.1338398,279.2609965,279.8614712,280.1016009,278.6541887,279.2652474,279.2180296,278.2606773,279.1622735,279.0802804,280.0729036,280.2219455,279.0827219,279.7038782,279.1681343,279.0987696,277.9083944,279.6253809,280.0671065,279.9470068,279.8010722,280.4615448,279.698588,279.8499653
91,281.1680362,281.5642529,281.0333831,280.2463764,280.6748342,280.6374353,281.8517417,280.9524542,280.8100483,281.571397,281.6528351,281.0196421,280.7794571,281.6830326,281.6536252,280.8780401,282.154282,282.6398635,282.6814296,281.8976813,282.1488562,282.0871079,281.3662072,282.0546295,282.0012258,282.697388,282.5626702,281.6127271,282.2865061,281.9997288,281.5038883,281.2652019,282.7495245,282.0551596,282.4081602,282.437201,282.5471563,282.2602646,282.4969913
107,282.6551464,283.1461686,282.5471911,281.7318944,282.2878502,282.2382958,283.3590911,282.4536399,282.7047237,283.1360456,283.0756,282.577137,282.177257,283.3733169,283.1567181,282.4338175,283.8533008,284.2014937,284.3328937,283.5154269,283.6955931,283.9173353,282.9987918,283.619772,283.676322,284.5077741,284.1497229,283.1940838,283.8299834,283.5665173,283.1682276,282.8541268,284.3179597,283.7387438,284.1775236,284.0150893,284.2323785,284.118828,284.3680763
106,282.3986162,282.7907402,282.2516399,281.4611589,281.9392016,282.2400921,282.8768435,282.1434675,282.1713531,282.9122509,282.8179484,282.3896289,282.0311496,282.9140203,283.01476,282.1075173,283.458035,283.721728,283.7028334,282.9703954,283.1201594,283.5898915,282.5537533,283.2712947,283.2857592,284.0598204,283.8460875,282.8491835,283.5909523,283.3807031,282.804973,282.6394729,284.1585842,283.2869676,283.6579467,283.7331422,283.8749928,283.6128721,283.9286546
104,280.1912949,280.9093075,280.3825694,279.2341559,279.8223832,280.2605524,281.365295,280.2096127,281.0652011,280.9957967,281.0154476,280.4581529,280.2644041,281.2309502,280.268519,280.1046148,281.2444249,281.7182263,282.1143417,280.8385638,281.3719464,281.2853494,280.2501518,281.2070709,281.1116815,282.1750144,281.9721564,281.0257708,281.6341361,281.2663227,281.1446425,280.0520605,281.6217854,281.9047389,281.9314551,281.686194,282.1831252,281.5654456,281.7318484
102,280.3680399,281.0441628,280.5221494,279.3008817,279.9278378,280.0899635,281.3063026,280.0412897,280.3897209,280.9583384,281.2046428,280.4796067,280.3393604,281.2112158,280.4119255,280.1761936,281.5115513,281.7607581,282.1950136,281.0513664,281.3714219,281.2734778,280.5696234,281.371933,281.1081967,282.380823,281.813946,280.8721405,281.2830714,281.1375711,280.8848402,280.3299971,281.721964,281.8851766,281.9929371,281.4978338,281.880784,281.3503014,281.8031308
96,281.9353839,282.2505638,282.1190872,281.3295291,281.9307512,282.0971417,282.6481609,282.1011916,281.7622093,282.6313464,282.6321398,282.2351921,281.6751226,282.5772572,282.6048028,281.8692385,282.9328778,283.4487947,283.1278207,282.399247,282.5362222,283.1501593,282.4617417,282.9496016,282.824172,283.7442349,283.5773513,282.570025,283.1290944,283.0414744,282.4519113,282.5229237,283.9873236,283.1259734,283.3899583,283.4884933,283.3878306,282.999831,283.2195119
105,286.0230212,286.3742264,285.7924849,285.198919,285.7953728,286.3832822,286.8027566,285.9859992,285.9460739,286.7980174,286.6272278,286.0749487,285.7084096,286.8329244,287.2553129,285.9290285,287.3336787,287.2653789,287.5160882,286.84895,287.0847291,287.7148886,286.276168,287.1185834,287.1665682,287.9090698,287.44985,286.6916239,287.1540893,287.0226735,286.5044839,286.6181827,288.149912,287.224296,287.2692044,287.7924755,287.5314762,287.5193658,287.5732682
109,280.3209033,280.9780955,280.5137292,279.4397314,280.0247382,280.2288629,281.351987,280.1978798,280.9090078,281.0139775,280.9477012,280.5305624,280.3155783,281.3704484,280.4282819,280.2805789,281.5776427,281.8445257,282.2273921,281.1022728,281.5046234,281.5441168,280.5028596,281.4499787,281.2691887,282.4497507,281.975229,281.0435997,281.5031386,281.2399437,281.027746,280.4393913,281.8128853,281.9856822,282.0399426,281.6283548,282.1316721,281.5777447,282.0346054
103,281.5090066,282.1992545,281.6248909,280.6584975,281.2019043,281.1717647,282.5143882,281.3671339,281.6569492,282.1216827,282.2815589,281.5504016,281.2747321,282.3969133,281.7351012,281.3897533,282.7978239,283.1245739,283.4025746,282.3224907,282.5817123,282.5774601,281.8147234,282.6034005,282.486901,283.5991912,282.9871118,282.0140442,282.5576167,282.1905681,281.9108475,281.5067236,282.9288455,282.9737394,283.1375256,282.7199256,283.0442515,282.6447585,283.0542285
113,279.876169,280.5399863,280.1967056,279.1222736,279.7623198,280.074114,281.1340578,280.037837,280.9363859,280.7240283,280.4415744,280.1966526,279.9973655,281.1285681,280.0338887,280.0087809,281.2001718,281.5433607,281.9183027,280.7832997,281.3079646,281.3633603,280.0735283,281.1108431,280.9823856,282.149291,281.808997,280.8331547,281.3886331,281.1094118,280.9647111,280.153574,281.5866801,281.7693943,281.8029596,281.485698,281.9693286,281.4413143,281.7636715
119,285.2601129,285.5663805,285.1079263,284.3558236,284.9234951,285.4555562,285.7618168,285.2224853,285.2370837,285.6860137,285.7410286,285.2481037,284.874781,285.9388886,286.0752812,285.1213755,286.3935529,286.4005872,286.6039779,285.8413258,286.2147051,286.7365671,285.4062951,286.1941744,286.3224539,287.0240681,286.8429076,286.1100627,286.5521696,286.2953815,285.8473151,285.8641071,287.2657072,286.4183719,286.5412828,286.8700777,286.9106021,286.8177015,287.1276852
120,283.0679468,283.2608193,283.4155288,282.4830752,283.0120647,283.3750794,283.6238173,283.2772542,282.5080921,283.5615991,283.4843492,283.2453127,282.6237895,283.8701616,283.9573558,282.854515,284.004706,284.4686451,284.2130064,283.6312205,283.3836774,284.1196852,283.3457584,284.1688388,284.0521683,284.9698242,284.8475843,283.958972,284.2629283,284.1864986,283.7417536,283.8542121,285.199944,284.337737,284.3768067,284.742671,284.6784326,284.3346439,284.6605762
115,283.2984768,283.6792703,283.1280621,282.302176,282.8116703,283.2192046,283.682698,283.1158076,283.199201,283.6498426,283.6472113,283.1918276,282.8253618,283.9030517,283.8200995,283.0562025,284.2844704,284.5189123,284.5612386,283.7956051,284.1126636,284.4666917,283.3949838,284.0582148,284.2344428,285.0203876,284.8263209,283.8789693,284.5132677,284.2327529,283.726697,283.5853037,284.976226,284.1957705,284.674748,284.689846,284.8423789,284.7834935,285.0734499
117,282.4752881,282.891799,282.3055114,281.5503212,282.0040162,282.1052641,282.9240642,282.2040641,282.5373172,282.857409,282.815239,282.3342745,281.9941747,283.1783515,282.8999545,282.26465,283.55502,283.8415746,283.8482892,283.0239935,283.3374102,283.5942667,282.5769303,283.1454924,283.4103684,284.2185646,283.8702284,282.8683457,283.593352,283.3401073,282.881811,282.6914178,284.0803141,283.3620427,283.9405825,283.8081375,284.0050038,283.9004699,284.2568797
108,282.1112871,282.7006864,282.1774741,281.3621136,281.9126649,281.732734,283.0329147,281.9870478,282.5858565,282.7641564,282.6122816,282.1405623,281.6274174,283.0396631,282.5125044,282.0242258,283.5082631,283.8305327,284.0691795,283.0403937,283.2891413,283.4168816,282.533993,283.2497775,283.2046035,284.2748053,283.6735686,282.7486727,283.2848587,282.9431199,282.6555148,282.3447342,283.7338018,283.5651327,283.8838241,283.4889884,283.8105176,283.543192,283.9677267
112,283.0585493,283.6007558,283.025983,282.2280719,282.7638765,282.6278615,283.7678136,282.911195,283.5737627,283.58099,283.4369327,282.9792668,282.5491261,283.9077153,283.5310979,282.9044298,284.4197397,284.6616157,284.815902,284.0116225,284.2922457,284.4735932,283.4552758,284.0961482,284.1833043,285.1001248,284.6459947,283.684027,284.3077405,284.1013255,283.7283887,283.4353255,284.7963237,284.3501082,284.8295736,284.5523986,284.8130713,284.7287976,285.0779603
110,276.5643877,277.5973296,277.3117712,276.2108325,276.4201561,276.8754763,277.9704389,277.0918776,277.6005546,277.5823789,277.4108378,276.8576391,276.6921655,278.2471837,277.3450644,276.9848105,278.036188,278.5298129,278.9380169,277.5045938,277.9627631,278.1871221,276.7743245,277.8033659,277.5285774,278.8491716,279.1286709,277.8502331,278.6223702,277.9755619,277.9114549,276.6143898,278.3170061,278.844116,278.5376549,278.4388408,279.1028863,278.5111859,278.7070266
111,286.5913897,286.9137184,286.4846358,285.8614489,286.3900523,286.9192695,287.1854947,286.6934085,286.6044074,287.1625689,287.2203319,286.7878912,286.1907241,287.3950561,287.8072039,286.6320912,287.9383022,287.9328453,288.0580075,287.3610451,287.6623884,288.2382708,286.8804254,287.6755813,287.652459,288.497969,288.1648768,287.3450964,287.6977232,287.579705,287.0928207,287.2452429,288.7178083,287.8290486,287.8384757,288.3215686,288.1494194,287.949644,288.1740872
125,284.8801344,285.103798,285.0824447,284.2031115,284.6889139,285.2423016,285.2616062,285.0219612,284.5034832,285.130744,285.2026217,285.112005,284.5110429,285.7529634,285.9403531,284.7659009,286.0331891,286.1965743,286.1683635,285.3994895,285.4948932,286.1613399,284.9492093,285.8688711,285.6702953,286.5675026,286.4630118,285.5720979,285.8777904,285.7770859,285.3774161,285.5950387,286.9548007,286.0304315,286.0119828,286.4970405,286.5458397,286.0829418,286.5519152
123,283.2814951,283.5165109,283.5313068,282.7186411,283.1418692,283.5659182,283.6751817,283.4620151,282.7231816,283.6168028,283.7454739,283.4724675,282.8427592,284.0916095,284.2606568,283.0851054,284.2624804,284.7138426,284.4837987,283.8392247,283.6715761,284.4417501,283.5636503,284.3032702,284.1590915,285.0865568,284.9281943,284.0060902,284.3898866,284.2963612,283.8355642,284.0178861,285.4458025,284.5041539,284.5027839,284.9082994,284.9258916,284.4760645,284.8589425
132,284.2595285,284.4958951,284.4076058,283.5438211,283.997881,284.51878,284.6560083,284.3181762,284.0526721,284.411017,284.5077853,284.3885639,284.008668,285.0713721,285.0480782,284.1703257,285.4101565,285.5120386,285.5454416,284.6451244,284.9450113,285.450571,284.301684,285.14305,284.9959593,285.7943601,285.7813085,284.8960194,285.3311998,285.1340445,284.7102589,284.8261512,286.2426568,285.3001977,285.4010955,285.7826289,285.8972159,285.5245252,285.9617213
128,279.1622775,279.7017494,279.5659664,278.6630192,278.9708607,278.9571464,279.9651039,279.2645363,279.7399587,279.8939224,279.6674937,279.379016,279.0316188,280.2031646,279.5001121,279.2976804,280.5149703,281.0384404,281.0213166,279.8515044,280.1128928,280.3721513,279.2350006,280.1107645,280.0429574,281.1783028,280.8187046,279.7777861,280.3301311,280.1612962,279.6765452,279.1780565,280.8735807,280.6184577,280.6787703,280.5646701,281.0110475,280.7071203,281.2309526
127,278.5355401,279.075718,278.8702943,278.0250274,278.2428922,278.3102412,279.1924189,278.6395822,278.9842432,279.2572996,279.1238513,278.8464961,278.5632366,279.4678059,278.9682675,278.6211331,279.8845627,280.3241024,280.1742269,279.1379428,279.2974332,279.6824758,278.8041358,279.3526653,279.3887376,280.2581379,280.0508447,279.0544192,279.6309262,279.5601858,278.9244707,278.5015025,280.2653968,279.7424512,279.9972553,279.8715967,280.2950105,279.9311907,280.5084874
131,283.2382752,283.5600398,283.1680401,282.4525973,282.7231306,282.9613825,283.5543678,282.9600893,283.1169239,283.3151627,283.4355415,283.118109,282.9726783,284.012162,283.686828,283.0073656,284.290405,284.6107203,284.7112395,283.7607726,283.8881782,284.1966447,283.2847763,283.8272959,284.1328788,284.8542562,284.5764479,283.7501514,284.2618289,284.1241659,283.6235577,283.3487282,284.67703,284.0482032,284.6903241,284.4828901,284.769782,284.6944311,285.0306443
135,285.898637,286.126207,286.2180658,285.2536937,285.6816779,286.3757723,286.1853127,286.101414,285.4479737,285.9103518,285.9251035,286.0944026,285.6581961,286.8400514,286.8942786,285.7409463,287.0649163,287.0763126,287.194066,286.301846,286.4362964,287.0019374,285.7828961,286.8871709,286.5151968,287.3659766,287.4395264,286.651893,286.7809579,286.6463815,286.412147,286.5774095,287.8326547,286.9604599,286.9760364,287.4584709,287.6881696,287.1194235,287.6321505
130,285.0035139,285.217438,284.7794637,284.0952047,284.5228245,284.9668003,285.2423673,284.7154787,284.8320717,285.1178494,285.2098366,284.8240434,284.575785,285.6313074,285.523849,284.7451545,285.9450961,286.0512828,286.2330752,285.2481686,285.5468164,286.0925521,284.899089,285.628974,285.7763572,286.4962309,286.3613933,285.6091436,286.0908803,285.7390832,285.3124103,285.2015777,286.4445299,285.68874,286.1390765,286.3329036,286.5066809,286.418792,286.6837574
124,282.1844407,282.5228535,282.1387664,281.388421,281.7467798,281.9686406,282.3779264,281.8960658,281.8340174,282.3685489,282.3708116,282.0933876,281.8346642,282.8913998,282.6073663,281.9732615,283.1782258,283.4543246,283.5538386,282.5694889,282.6925372,283.0657245,282.1508865,282.7391122,282.8902239,283.5514887,283.4504281,282.585723,283.1029881,282.9294235,282.4759052,282.2443689,283.6189781,282.9221895,283.4313888,283.3767134,283.6007395,283.4874616,283.8544543
116,278.9401059,279.7266773,279.638,278.594144,279.1280449,279.5436031,280.4807964,279.5737213,280.3019943,279.9568912,279.6321205,279.2259655,279.2318507,280.6279478,279.6597159,279.5370264,280.50634,280.9948027,281.5258106,279.904627,280.6653378,280.7493012,279.2900879,280.3570426,280.4333223,281.6301994,281.6646973,280.4546452,281.14897,280.7795517,280.7193314,279.4714388,280.9952952,281.3383868,281.3718839,281.1387244,281.7038864,281.143566,281.2490366
137,284.304954,284.3702886,284.6664001,283.7084089,284.1742919,284.7430261,284.8859911,284.6198618,283.666933,284.7074803,284.5349631,284.5640913,284.0678135,285.2985224,285.344587,284.107675,285.2983872,285.5406801,285.3993573,284.8768854,284.593048,285.3192687,284.3815128,285.3002636,285.0508962,285.9657602,285.9070147,285.1206601,285.2945049,285.2060121,284.8613594,285.035103,286.3326768,285.353006,285.3901302,285.8938399,285.8767157,285.3920208,285.9127846
