GA_ID,198001,198002,198003,198004,198005,198006,198007,198008,198009,198010,198011,198012,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512
1,299.3179824,299.6112982,300.0457266,300.4180836,299.602839,298.215376,297.2236077,297.0697641,297.667016,298.0762393,298.5084326,298.8083044,299.105875,299.8806777,299.9959572,300.2769245,299.5476944,298.5878318,297.2264517,296.7909078,297.4753006,298.4606691,299.2284879,299.541164,299.5982813,299.9317043,300.2996769,300.2323137,299.4310685,297.7407052,296.8559418,296.402086,297.0802911,297.8304239,298.6124627,299.0844757,299.621854,300.3642898,300.6168045,300.6722834,299.7939936,297.9459265,296.9898723,296.7440658,297.3434593,298.0501385,298.6697014,299.047352,299.4642578,300.0958277,300.5084008,300.4289614,299.8168847,298.8387191,297.9669209,297.6892457,297.9985411,298.5321954,299.2187524,299.3595911,299.5087494,300.0872019,300.2209013,300.25773,299.6823059,298.2851425,297.5356402,297.3524732,297.6651172,298.2313342,299.0079577,299.2184547
2,300.1412747,301.0956577,302.9625539,304.3113196,303.4019626,301.6953717,299.7062086,298.9648026,300.2402252,300.9065333,300.2332201,297.4662058,297.6618858,301.1035008,302.9027493,303.7953368,302.7212293,302.0169307,299.5757541,299.1903732,299.9005809,301.5260355,299.8531547,298.8196634,297.7258139,300.3006713,302.0955526,303.5278456,302.8876307,301.6053612,300.2099731,299.0983094,300.5418725,300.8460378,299.435,298.0904841,296.8919235,301.6351493,303.015233,304.6733247,304.1743569,301.7030023,300.477302,299.8350229,300.4491373,301.4329252,300.6294543,298.9861932,298.4069875,300.0455517,302.9871864,303.8315271,303.3954935,301.8864732,300.5892541,300.5426602,300.0569023,301.0592709,300.6380178,297.8230241,299.2138788,300.1491172,303.1715125,303.1476576,303.5155377,301.8880376,299.2933828,298.8788776,299.5887904,301.0974074,300.5220924,297.1187055
3,293.4264831,294.9943887,298.5713771,304.240508,306.6785075,307.7598358,305.957262,305.1399976,305.16341,302.2334955,297.3269003,290.7252721,289.181624,293.8174079,299.0187484,303.6972349,306.5629174,307.2072468,306.0402231,305.7916598,305.0203215,302.3618955,295.0100218,291.9431358,290.6440134,293.3377723,298.1491134,303.1128244,305.6622509,307.5148633,306.8107007,305.3439203,305.36274,302.2679806,294.761688,291.1583564,288.7594616,294.8362314,296.9115849,302.9183455,307.8505547,307.5047832,307.3283391,306.5735038,305.6106952,300.7721672,297.1640164,292.0987339,290.3385384,292.7987591,299.0857579,303.3947918,306.8232489,306.9755113,306.1830604,306.2208887,305.065266,301.6258685,296.6159149,291.0977481,292.2007732,293.6052006,299.2961793,300.626465,305.4692847,307.5731536,305.7111442,305.2057812,304.8668476,301.4619307,297.0589864,290.9698772
4,285.5726137,288.9292612,292.208909,297.5630123,300.3937144,306.5643117,308.4076607,308.2844935,304.3230887,296.9597743,291.0900928,283.9450248,283.523059,286.714882,294.5117255,297.223884,301.6915207,306.7852053,308.918024,306.2701723,304.2227531,299.0556258,290.9791278,287.6886532,285.7792917,288.1190038,292.5724279,295.0774044,300.572064,306.5361486,308.2755505,307.7699804,304.0383004,296.8251233,289.475321,284.4578685,283.7772208,288.6413943,293.5045445,297.8410955,302.1028027,306.1547136,308.9903614,308.8539907,304.2213731,297.9577097,293.2167684,285.894294,284.473415,287.4796059,291.7276808,298.381185,298.7479718,306.5396068,307.3386171,307.9473597,304.7653196,296.1090606,290.5394824,285.6230698,284.5941456,290.9510933,291.5842309,296.2109945,299.4950442,306.892023,308.505264,308.1074439,304.0386877,298.0506777,293.0511754,285.8066393
5,284.840399,285.8357861,285.919951,286.660074,289.2097857,292.7116657,294.5098013,296.9323363,295.6812557,291.7519124,288.2826365,284.6733237,284.1231372,284.0575794,286.5587776,287.8011179,289.6939034,293.52347,294.8878831,296.4217578,295.5520283,292.5861887,289.0668065,287.1686,286.3459375,285.3936178,285.7870945,287.1985553,289.9204997,294.4899541,297.5582709,296.8214123,295.5341295,292.1309005,289.0745231,286.1540886,285.2806924,283.8773064,285.9594497,287.6538614,289.9997827,293.3855375,297.4241879,296.7592465,295.6047004,292.8128862,290.0142392,286.5463275,285.4382542,284.3606778,284.9777352,287.3550254,288.6395194,292.0750309,296.0204045,296.1342347,294.3631902,291.5319173,289.8194373,286.6946964,283.1232167,285.8873759,285.2950095,287.9605741,289.2218479,293.5343068,296.8712207,296.4739098,295.8658485,293.2929581,288.3851281,287.0625485
6,279.3086004,281.3218163,280.2426571,282.5301342,284.5947339,286.7992466,288.0445169,289.4652984,288.7354155,284.9011044,282.205541,281.2924235,280.8487801,279.4124869,282.3866299,282.3653407,284.5666465,286.7816749,288.627485,289.9552674,288.896502,284.4844633,283.6202323,279.6942124,280.6394468,281.2140695,281.1865394,282.8365856,284.7647907,287.9123736,289.6191542,289.4441726,288.5694645,285.649973,283.4052458,281.0035148,281.9578189,278.6718753,281.3593674,281.2579137,283.7134199,287.2122381,290.9843546,290.5052837,288.2570544,285.94343,283.8765181,282.1060754,280.2890063,279.893287,279.9729014,282.8489817,283.6985181,287.0526824,289.6800402,290.4175593,288.1144506,286.0357297,283.6076053,281.798928,278.0579495,279.8525639,280.2288557,282.7360795,284.3322078,286.5851561,289.1353974,288.4720702,288.7843544,286.5343417,281.2401333,282.3792763
7,276.5923416,277.2513884,277.0683973,279.2893653,281.2606446,284.6304,285.8026878,286.6174336,285.710172,281.5628437,279.0780928,278.158185,276.8143768,276.7241393,277.5744478,278.66825,281.8627397,283.3482747,285.4740075,286.1754133,285.8797234,281.5497105,279.850842,275.2858443,276.2166018,277.7914503,278.2268018,278.9026913,281.2038089,284.0075717,286.3779213,286.6995507,284.8881987,283.2029645,280.547355,278.3386453,278.4352122,276.5618512,277.9594408,278.6015462,281.0268225,283.5974103,286.0237608,286.2679559,284.4271963,282.420427,279.8812862,278.6106915,276.6416281,277.4325017,276.7433229,279.0291762,281.0025038,283.7329352,285.5797961,287.0435948,284.8233118,283.3741268,281.1983874,279.6036608,275.6928231,276.1953207,276.9977974,278.4666392,281.374617,283.28715,286.1337064,286.4073124,284.252273,283.5379964,278.1494021,278.277069
8,272.2677155,271.2639673,272.7520018,273.6591006,275.6645254,277.591528,279.5017892,280.6265907,278.7252277,274.346088,272.5501337,270.656924,269.4124736,271.7542994,270.2509063,272.7754667,275.2260397,276.1522759,279.0041556,279.9400987,278.3646136,275.6770154,273.4654179,270.6152035,268.5083941,272.176843,272.5076276,271.8336903,274.1519947,275.9736982,278.7780365,279.229008,277.0734597,276.4410361,273.6437429,272.6977001,272.2901303,271.1041649,271.8514854,273.0038389,275.389592,276.8015818,279.1001532,279.0596264,277.3165405,274.6003738,271.6035082,271.8560892,272.6250902,273.8579657,272.2310434,274.4730703,275.0411614,277.1305288,279.3758146,279.932889,278.6693589,276.4011248,275.6667301,275.676565,272.2651334,272.205625,271.9117035,271.3938476,275.5723138,277.1031121,279.7668895,280.1137691,277.9046645,275.7760551,273.2348922,270.4325886
9,297.3349679,298.3721737,299.1444468,299.1284,297.9668279,296.4898314,295.3151633,294.8230218,294.9265337,294.7858972,295.4023648,296.0024234,297.3457415,298.2711263,298.5354488,298.7694793,297.9565534,296.6272262,295.3569469,294.2960196,294.5007631,295.0946791,296.2089927,296.9825755,297.6611305,298.837059,299.1948834,298.7602626,297.8249114,296.2671691,295.1098851,294.0973139,294.0213649,294.8171001,295.4685193,296.5834116,298.0624726,299.1566893,299.0542734,299.2296077,297.7765395,296.0549763,294.8370143,294.1020657,294.4854896,294.6750169,295.5006573,296.8307017,298.12912,298.9816475,299.6277831,299.5242933,298.6753063,297.5614271,296.3089282,295.6902142,295.575463,295.6123542,296.3125622,296.8277377,297.9679176,299.0734089,299.4008158,299.3197825,298.3938584,296.8192254,295.9226825,295.1710288,294.8261107,295.1797775,295.9848668,296.7803081
10,294.8908906,295.9189512,296.4249276,296.0161776,294.9061461,293.6711268,292.2810948,292.0429762,291.9685165,291.808409,292.1879338,293.2325681,294.9199717,295.4769089,295.5504789,295.3659028,294.4789274,293.3791942,292.4338968,291.7215931,291.6534266,291.5663495,292.7586112,293.5111741,294.7768626,295.7522082,295.7297043,295.1071649,294.2884229,293.1358925,292.1472543,291.2648796,291.281972,291.9011472,292.5177973,294.1060755,296.2218011,296.6548311,296.1327395,295.578414,294.5330801,293.4313319,292.4087524,291.5483926,291.7696466,291.6288847,292.4763163,294.0375376,296.0182396,296.7513924,296.81682,296.1749651,295.1229584,293.7929367,292.6743685,292.3460924,292.4276491,292.0522728,292.6345497,293.6824481,295.2436473,296.6178443,296.2299547,295.7005399,294.821016,293.4163753,292.4899959,292.0478533,291.6608243,291.8906009,292.7607126,294.2272896
